team1,team2,result,daynum,loc,avg_score_1,avg_diff_1,avg_numot_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,avg_score_2,avg_diff_2,avg_numot_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2
1291,1136,1,110,-1,774.2424242,-1.939393939,0.090909091,23.87878788,59.60606061,6.848484848,12.60606061,18.21212121,9.636363636,21.33333333,10.93939394,12.15151515,7.515151515,3.606060606,19.84848485,888.8333333,-11.86666667,0.066666667,24.16666667,57.66666667,6.233333333,9.966666667,15.53333333,9.6,24.06666667,13.46666667,13.73333333,5.633333333,2.7,19.13333333
1293,1122,1,110,-1,661.1724138,1.482758621,0.034482759,24.34482759,54.20689655,7.275862069,13.20689655,18.48275862,9.448275862,22.68965517,13.86206897,11.5862069,5.551724138,1.931034483,19.86206897,618.4242424,-2.363636364,0.121212121,25.57575758,55.66666667,6.212121212,17.36363636,25.90909091,11.09090909,24.78787879,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364
1295,1237,1,110,1,583,2.064516129,0.032258065,24.16129032,55.06451613,6.580645161,12.74193548,18.67741935,8.677419355,25.48387097,10.19354839,10.74193548,5.838709677,3.64516129,16.06451613,787.8387097,-5.967741935,0.064516129,24.35483871,58.06451613,5.741935484,13.12903226,18.51612903,10.06451613,24.29032258,10.87096774,13.25806452,6.64516129,2.35483871,20.48387097
1300,1288,1,110,-1,877.0344828,-2.965517241,0.034482759,23.55172414,55.72413793,6.103448276,14.27586207,21.55172414,12.24137931,24.24137931,11.79310345,13.72413793,5.448275862,1.482758621,19.93103448,964.1333333,-4.6,0.066666667,23.8,59.9,5.166666667,14.66666667,21.46666667,11.93333333,22.83333333,11.3,11.7,6.1,2.1,18.6
1301,1155,1,110,1,708.6060606,0.787878788,0.060606061,26.24242424,60.57575758,6.272727273,16.45454545,23.54545455,13.84848485,25.72727273,11.60606061,11.09090909,4.515151515,4.272727273,16.90909091,561.2580645,5.161290323,0.064516129,24.29032258,55.64516129,7.677419355,13.38709677,18.51612903,10.32258065,24.25806452,13.25806452,10.16129032,5.774193548,5.225806452,16.51612903
1306,1216,1,110,-1,585.4137931,-1.103448276,0.068965517,23.72413793,57.86206897,6.448275862,15.79310345,21.68965517,11.13793103,26.65517241,11.27586207,11.34482759,3.965517241,1.655172414,18.34482759,896.75,-8.59375,0.15625,23.53125,57.625,9.5,14.28125,19.09375,6.90625,23.125,12.09375,11.65625,6.5,1.96875,21.5
1308,1370,1,110,1,473.516129,7.419354839,0.129032258,25.77419355,56.03225806,5.129032258,14.35483871,21.29032258,12.29032258,29,13.93548387,13.90322581,4.193548387,4.838709677,16.06451613,812.4285714,-4.428571429,0.035714286,22.64285714,54,6.071428571,12.78571429,19.14285714,11.21428571,24.64285714,12.53571429,15.39285714,5.75,1.607142857,18.60714286
1309,1322,1,110,-1,990.9259259,-6.037037037,0.037037037,24.96296296,61.11111111,5.148148148,18.18518519,26.40740741,14,23.22222222,13.07407407,14.59259259,7.666666667,2.62962963,21.48148148,1064.833333,-10.08333333,0,26.625,60.16666667,7.166666667,16.41666667,21.20833333,9.833333333,22.20833333,14.875,14.625,6.291666667,3.041666667,20.04166667
1312,1239,1,110,-1,654.6,0,0.066666667,25.7,58.16666667,8.433333333,15.16666667,20.43333333,9.5,25.06666667,15.6,13,6.633333333,2.133333333,20,741.7857143,-3.25,0.071428571,26.67857143,62.25,8.464285714,13,19.53571429,10.60714286,26.64285714,12,11.21428571,6.071428571,2.428571429,19.03571429
1314,1274,1,110,1,301.2941176,12.70588235,0,30.79411765,64.32352941,5.382352941,15.29411765,20.73529412,14.02941176,26.94117647,18.11764706,10.91176471,6.882352941,4.382352941,17.91176471,339.625,8.8125,0.03125,26.15625,54.875,6.84375,16.46875,21.9375,9.6875,25.0625,12.8125,10.65625,6.0625,3.625,16.5625
1315,1294,1,110,1,719.8965517,1.379310345,0.103448276,26,57.48275862,6.172413793,15.31034483,22.44827586,8.482758621,27.31034483,12.93103448,13.27586207,7.551724138,2.586206897,21.48275862,959.1724138,-8.206896552,0,24.65517241,54.93103448,6.379310345,17.27586207,23.82758621,10.17241379,23.5862069,10.06896552,13.89655172,5.620689655,2.551724138,23.31034483
1316,1367,1,110,1,538.6666667,3.566666667,0,29.3,60.86666667,12.1,12.7,17.56666667,8.333333333,25.3,16.1,10.66666667,4.766666667,4.866666667,16.6,1044.642857,-9.392857143,0.071428571,26,58.89285714,6.928571429,11.67857143,18.25,12.25,24.42857143,14.46428571,13.89285714,4.464285714,2.964285714,20.14285714
1317,1194,1,110,1,903.5333333,-6.6,0.033333333,25.1,56.63333333,5.666666667,16.26666667,25,11.16666667,23.9,10.8,13.86666667,6.4,3,21.26666667,941.3225806,-8.580645161,0.032258065,22.83870968,56.48387097,7.096774194,13.19354839,18.22580645,8.419354839,23.90322581,11.83870968,12.12903226,5.258064516,4.258064516,19.32258065
1320,1229,1,110,1,525.1212121,4.636363636,0.03030303,23.36363636,51.42424242,8.090909091,12.72727273,16.87878788,5.363636364,24.33333333,11.84848485,9.696969697,5.787878788,2.636363636,15.33333333,592.9032258,0.806451613,0.032258065,23.77419355,57.67741935,7.419354839,12,17.80645161,10.93548387,24.4516129,12.48387097,12.5483871,6.516129032,3.516129032,19.77419355
1325,1275,1,110,1,521.8709677,3.258064516,0.032258065,26.83870968,57,8.451612903,15.77419355,21.19354839,8.580645161,26.87096774,14.03225806,12.06451613,4.387096774,3.709677419,18.58064516,821.125,-5.65625,0,21.71875,53.96875,5.4375,14.28125,19.4375,9.75,22.40625,10.21875,12.09375,6.46875,2.15625,18.8125
1326,1304,1,110,-1,567.3030303,2.424242424,0.090909091,25.15151515,56.63636364,6.303030303,13.81818182,20.57575758,10.60606061,26.96969697,11.48484848,12.90909091,5.545454545,5.424242424,17.72727273,727.9117647,3.264705882,0.058823529,25.97058824,58.11764706,6.470588235,13.82352941,18.94117647,11.08823529,24.14705882,11.67647059,11.79411765,7.352941176,3.294117647,19.32352941
1328,1452,1,110,-1,354.75,9.96875,0.09375,27.625,60.25,10.4375,14.71875,20.21875,10.71875,28.09375,14.53125,12.96875,6.90625,5.25,16.8125,405.6176471,12.58823529,0.058823529,27.26470588,60.29411765,6.058823529,18.61764706,27.79411765,15.91176471,23.26470588,14.76470588,14,9.941176471,2.529411765,23.38235294
1332,1333,1,110,1,308,9.151515152,0.03030303,27.3030303,58.87878788,7,16.93939394,23.6969697,11.75757576,24,13.63636364,11.36363636,7.606060606,5.818181818,18.03030303,578.6333333,1.433333333,0,25.3,57.56666667,6.833333333,14.56666667,21.4,10.56666667,23.96666667,13.36666667,11.53333333,7.333333333,3.266666667,20.23333333
1336,1353,1,110,-1,703.28125,-3.78125,0.0625,22.875,56.21875,6.59375,13.5,19.40625,10.40625,24.3125,10.0625,11.28125,5.1875,4.40625,20.21875,1106.612903,-13.48387097,0.096774194,24.35483871,58.64516129,5.032258065,13.80645161,20.25806452,9.580645161,24.87096774,11.58064516,13.64516129,6.096774194,3.35483871,17.25806452
1337,1365,1,110,1,622.6666667,0.9,0.133333333,25.8,57.63333333,4.933333333,16.33333333,23.93333333,10.9,25.5,13.93333333,11.2,5.733333333,2.766666667,18.43333333,934.3,-6.533333333,0.166666667,22.96666667,55.8,7.566666667,13.5,18.86666667,8.566666667,24.66666667,12.26666667,11.46666667,4.333333333,2.766666667,20.1
1338,1393,1,110,-1,529.6129032,7.064516129,0.064516129,26.67741935,58.09677419,6.290322581,16.12903226,21.29032258,12.64516129,24.96774194,16.77419355,11.67741935,5.032258065,3.451612903,17.48387097,609.59375,4.5,0.09375,23.9375,56.125,8.75,13.59375,19.90625,11.8125,23.71875,14.0625,12.125,8.09375,4.0625,16.5625
1339,1334,1,110,1,893.2580645,-2.774193548,0.032258065,26.87096774,62.74193548,8.870967742,14.32258065,19.67741935,11.58064516,23.48387097,12.93548387,12.19354839,6.322580645,3.967741935,21.80645161,1042.923077,-5.923076923,0.153846154,23.80769231,55.34615385,6.576923077,14.30769231,21.26923077,10.03846154,24.92307692,12.15384615,13.69230769,4.076923077,2.461538462,23.38461538
1340,1186,1,110,1,863.862069,-2.206896552,0,28.62068966,60.86206897,5.137931034,13.5862069,20.62068966,10.4137931,24.34482759,16.48275862,12.65517241,8.344827586,3.551724138,19.06896552,635.9,1.933333333,0,27.56666667,57.3,10.1,14.43333333,21.06666667,9,23.3,12.46666667,11.53333333,5.4,3.7,19.6
1341,1115,1,110,-1,1053.483871,-10.61290323,0,21.19354839,55.70967742,4.096774194,13.93548387,20.32258065,11.4516129,20.70967742,8.677419355,15,7.709677419,2.709677419,22.29032258,859.6363636,-13.78787879,0.03030303,20.42424242,52.18181818,6.121212121,9.606060606,15.72727273,9.757575758,20.66666667,9.606060606,15.63636364,7.121212121,3.757575758,21.93939394
1342,1251,1,110,-1,980.1428571,-8.392857143,0.035714286,23.25,54.25,4.821428571,13.5,18.89285714,8.821428571,23.28571429,10.71428571,14.42857143,6.142857143,1.785714286,19.03571429,843.6896552,-6.689655172,0,22.44827586,50.62068966,8.827586207,9.379310345,12.89655172,6.310344828,22.06896552,12.55172414,13.65517241,5.137931034,1.275862069,20
1343,1135,1,110,1,361.962963,9.407407407,0.074074074,27.22222222,58.62962963,9.444444444,14.37037037,20.18518519,9.62962963,26.51851852,14.66666667,11.48148148,7.111111111,3.555555556,17.37037037,861.8148148,-5.222222222,0.148148148,24.92592593,57.74074074,8.074074074,15.07407407,21.33333333,9.296296296,26.55555556,14.7037037,13.51851852,5.296296296,4.074074074,19.48148148
1348,1182,1,110,1,672.125,4.625,0.09375,24.4375,55.0625,6.65625,13.84375,20.6875,10.46875,24.46875,12.21875,11.53125,5.3125,4.96875,19,650.6129032,0.129032258,0.064516129,27.61290323,60.64516129,9.516129032,13.19354839,19.25806452,10.16129032,28.80645161,15.4516129,13.96774194,4.806451613,3.870967742,20.38709677
1349,1198,1,110,1,927.5333333,-6.1,0.033333333,25.4,56.6,7.166666667,17.6,23.5,9.166666667,23.06666667,12.96666667,12.76666667,6.166666667,2.7,17.73333333,786.0666667,-0.433333333,0.133333333,26.1,55.76666667,5.766666667,13.33333333,19.83333333,10.33333333,26.86666667,11.9,13.13333333,4.8,4.566666667,19.1
1354,1271,1,110,-1,654.1612903,-1.677419355,0,25.61290323,57.29032258,5.806451613,14.32258065,19.96774194,10,23.58064516,12.74193548,11.48387097,4.548387097,2.806451613,19.19354839,924.1612903,-8.064516129,0.096774194,23.12903226,53.32258065,6.193548387,14.09677419,19.87096774,10.38709677,22.64516129,12.12903226,15.70967742,5.741935484,2.225806452,21.64516129
1355,1442,1,110,-1,365.1935484,7.032258065,0,25.51612903,57.03225806,7.580645161,17.19354839,23.16129032,11.16129032,26.35483871,11.29032258,11.74193548,4.612903226,2.129032258,19.96774194,1043.75,-4.875,0,24.54166667,56.54166667,6.708333333,12.83333333,18.08333333,8.916666667,25.83333333,12.70833333,12.5,5.375,3.25,21.125
1357,1192,1,110,-1,845.9333333,-3.966666667,0.066666667,26.16666667,59.83333333,5.633333333,15.93333333,23.16666667,12.6,25,12.1,14.73333333,6.333333333,2.566666667,20.83333333,583.5806452,-1.677419355,0.096774194,27.67741935,60.64516129,7.258064516,14.22580645,20.35483871,10.5483871,22.58064516,14.09677419,13,7.35483871,2.516129032,21.58064516
1358,1146,1,110,1,696.7931034,0.586206897,0.034482759,24.82758621,58.37931034,7.724137931,14.65517241,21.37931034,10.79310345,25,15.82758621,11.51724138,5.344827586,1.586206897,22.03448276,883.7857143,-8.357142857,0,26.21428571,59.17857143,6.607142857,16.32142857,24.78571429,11.82142857,25.46428571,13.21428571,14.53571429,5.428571429,3.714285714,20.53571429
1359,1440,1,110,1,864.516129,-1.451612903,0.161290323,24.87096774,55.09677419,5.258064516,17.32258065,24.19354839,10.09677419,23.41935484,12.29032258,13.70967742,6.741935484,3.290322581,20.96774194,1139.37037,-9.814814815,0.037037037,23.62962963,59.2962963,8.555555556,11.37037037,16,10.03703704,22.2962963,10.48148148,12.85185185,6.074074074,3.851851852,19.55555556
1364,1413,1,110,1,633.7333333,2.766666667,0.033333333,25.93333333,58.86666667,7.566666667,11.53333333,16.16666667,10.46666667,26.66666667,14.96666667,12.43333333,5.966666667,2.966666667,20.16666667,980.9642857,-4.321428571,0.178571429,22.92857143,53.71428571,5.607142857,11.53571429,18.03571429,8.607142857,25.03571429,11.25,14.14285714,6.107142857,1.5,18.07142857
1366,1224,1,110,-1,738.3103448,-6.482758621,0.034482759,20.51724138,52.03448276,6.172413793,13.5862069,20.44827586,9.137931034,22.4137931,10.10344828,14.75862069,5.655172414,2.482758621,20.10344828,841.5333333,-6.1,0.133333333,22.83333333,57.36666667,4.4,20.16666667,27.8,12.46666667,24.83333333,8.033333333,14.8,6.1,2.933333333,19.63333333
1372,1311,1,110,-1,313.3571429,15.28571429,0,28.42857143,58.42857143,7.964285714,14.71428571,19.78571429,11.03571429,22.75,18.35714286,12.57142857,8.357142857,3.285714286,20.92857143,991.8709677,-11.4516129,0.096774194,22.64516129,54.70967742,6.290322581,14.51612903,22.09677419,9.064516129,23.93548387,12.29032258,15.80645161,6.516129032,4.806451613,20.35483871
1376,1196,1,110,1,414.8709677,6.419354839,0.064516129,25.58064516,59.90322581,6.258064516,18.41935484,26.80645161,14.16129032,26.61290323,13.16129032,13.83870968,6.709677419,4.225806452,20.25806452,552.5454545,5.03030303,0.03030303,25.39393939,60.21212121,6.939393939,15.87878788,24.6969697,13.15151515,26.96969697,13.06060606,11.42424242,6.333333333,4.454545455,19.60606061
1378,1272,1,110,1,1061.575758,-8.090909091,0,23.45454545,56.12121212,4.03030303,12.24242424,18.54545455,12.51515152,26,10.03030303,14.6969697,4.545454545,5.333333333,17.81818182,605.8235294,6.264705882,0.058823529,25.79411765,62.47058824,6.058823529,18.91176471,26.17647059,12.82352941,27.61764706,15,12.14705882,7.676470588,5.441176471,20.02941176
1382,1173,1,110,-1,425.9333333,4.966666667,0.066666667,26.2,58.8,8.233333333,17.16666667,22.23333333,11,24.63333333,13.6,11.5,5.9,4.266666667,19.56666667,315.28125,7.375,0.09375,25.5625,55.625,6.71875,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625
1383,1352,1,110,-1,790.3548387,-2,0.064516129,21.93548387,55.70967742,7.258064516,13.4516129,20.12903226,12.06451613,24.74193548,11.38709677,13.67741935,5.806451613,4.935483871,18.61290323,951.4375,-5.78125,0.03125,23.15625,55.625,5.5625,13.1875,19.78125,9.46875,23.0625,12.5,14.1875,8.28125,3.96875,17.28125
1387,1200,1,110,1,937.125,-6.21875,0.0625,22.625,53.9375,6.21875,14.34375,20.40625,7.1875,25.46875,13.3125,13.625,5.46875,2.0625,20.1875,580.9655172,2.137931034,0.103448276,25.10344828,56.44827586,7.75862069,13.20689655,19.24137931,10.4137931,24.10344828,15.44827586,13.86206897,8.310344828,3.793103448,19.86206897
1388,1211,1,110,-1,288.2903226,13.61290323,0,27.38709677,53.70967742,8.741935484,11.22580645,16.09677419,8.870967742,26.06451613,16.67741935,9.548387097,4.870967742,3.451612903,15.61290323,330.5625,12.75,0.03125,28,57.6875,7.78125,15.71875,20.6875,10.46875,28.90625,13.875,11.34375,5,3,17.59375
1394,1230,1,110,1,384.1,3.133333333,0,25.13333333,57.53333333,6.4,16.13333333,21.76666667,11.06666667,23.26666667,12.5,12.4,9.366666667,4.5,21.16666667,584.6,-3,0.04,23.8,56,8.32,15.32,19.88,7.8,24.4,14.08,12.44,6.2,2.36,18.64
1397,1261,1,110,1,816.6176471,-0.058823529,0,26.17647059,62.23529412,7.382352941,15.38235294,21.20588235,12.58823529,25.41176471,13.47058824,11.17647059,5.294117647,4.588235294,19.47058824,584.4242424,1.787878788,0.060606061,27.72727273,60.3030303,6.151515152,17.24242424,25.93939394,11.15151515,26.12121212,15.36363636,11.93939394,7.96969697,2.727272727,18.48484848
1398,1240,1,110,1,547.5,3.785714286,0.071428571,25.67857143,56.03571429,5.5,16.39285714,23.42857143,10.96428571,25.35714286,10.32142857,13.28571429,7.678571429,3.535714286,20.89285714,999.0689655,-6.310344828,0.034482759,22.68965517,57.10344828,7.896551724,13.03448276,17.65517241,9.862068966,21.48275862,11.62068966,10.82758621,4.931034483,2.896551724,19.89655172
1401,1246,1,110,1,389.6764706,10.38235294,0.058823529,26.64705882,59.29411765,7.676470588,14.94117647,22.20588235,12.82352941,26.05882353,16.88235294,11.79411765,6.911764706,3.764705882,18.08823529,355.7647059,11.41176471,0.088235294,28.55882353,59.67647059,6.941176471,15.61764706,22.85294118,12.88235294,25.70588235,14.41176471,11,5.617647059,5.647058824,20.47058824
1402,1418,1,110,1,805.3103448,-1.068965517,0.068965517,23,54.34482759,4.655172414,13.82758621,20.48275862,10.4137931,22.93103448,11.62068966,11.62068966,6,2.931034483,18.31034483,727.9310345,3.965517241,0.068965517,26.55172414,61.03448276,6.379310345,18.10344828,26.03448276,14.44827586,26.55172414,12.34482759,12.89655172,6.448275862,3.620689655,18.93103448
1403,1329,1,110,-1,590.3548387,2.548387097,0.096774194,24.51612903,54.83870968,5.741935484,17.61290323,23.61290323,10.32258065,23.83870968,13.03225806,11.96774194,5.870967742,4.193548387,18.48387097,858.4375,-0.625,0.09375,22.59375,53.40625,6.40625,14.90625,20.4375,9.6875,25.03125,12.15625,12.5625,5.59375,4.125,19.90625
1404,1188,1,110,1,676.2258065,-0.903225806,0.096774194,24.4516129,56,7.483870968,14.35483871,20.06451613,10.41935484,25.48387097,11.5483871,12.48387097,5.290322581,1.838709677,18.03225806,949.1428571,-8.178571429,0.071428571,22.64285714,56.82142857,5.642857143,14.75,20.96428571,12.10714286,23.57142857,10.82142857,13.46428571,4.928571429,4,22.10714286
1406,1189,1,110,1,609.0333333,2.166666667,0.066666667,23.8,56.5,5.5,17.23333333,25.4,14.26666667,24.43333333,11.03333333,12.1,5.566666667,4.566666667,20.73333333,672.1,-1.333333333,0.033333333,26.6,60.26666667,9.233333333,12.2,18.3,10.16666667,26.43333333,14.93333333,12.7,5.1,2.2,19.43333333
1411,1290,1,110,-1,660.71875,2.65625,0,25.59375,55.875,6.84375,14.78125,23.5,12.34375,25.40625,14.3125,13.3125,4.46875,2.9375,15.09375,1011.371429,-11.74285714,0.142857143,23.6,60.82857143,5.114285714,13.2,19.05714286,10.85714286,24.74285714,10.65714286,13.42857143,6.885714286,2.342857143,19.17142857
1417,1160,1,110,1,790.53125,0.78125,0.09375,28.59375,63,6.25,14.0625,20.34375,12.28125,27.3125,15.6875,12.25,5.46875,3.4375,18.625,452.3125,4.75,0.0625,25.15625,59.71875,7.53125,17.59375,23.875,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875
1419,1426,1,110,-1,641.3870968,1.35483871,0.193548387,26.06451613,57.83870968,6.580645161,13.06451613,18.83870968,11.03225806,25.38709677,13.83870968,12.22580645,5.225806452,3.290322581,18.06451613,502.28125,8.5625,0.09375,27.125,64.25,8.875,15.90625,22.6875,14.59375,28.78125,16.875,13.5625,7,2.71875,21.125
1422,1151,1,110,-1,912.7241379,-2.931034483,0.068965517,25.89655172,58.65517241,8.689655172,11.31034483,16.75862069,9.793103448,24.37931034,13.03448276,12.31034483,5.827586207,2.448275862,20.31034483,245.34375,7.6875,0.0625,25.09375,55.6875,7.46875,17.125,23.375,10.9375,24.5,13.96875,12.1875,7.34375,4.75,17.4375
1423,1158,1,110,-1,394,6.366666667,0.1,27.83333333,61.16666667,6.966666667,15.43333333,21.93333333,11.83333333,25.4,13.23333333,11.43333333,6.9,4.166666667,23.86666667,576.4,2.333333333,0.066666667,23.03333333,55.43333333,6.466666667,12.1,18.16666667,10.93333333,24.1,11.4,12.76666667,7.1,2.333333333,20.23333333
1424,1305,1,110,1,732.8709677,2.322580645,0.193548387,26.12903226,60.16129032,7.580645161,16.96774194,24.58064516,10.77419355,26.83870968,14.83870968,14.25806452,7.64516129,5.129032258,21.4516129,608.4333333,-0.133333333,0.166666667,24.56666667,61.06666667,4.7,18.03333333,24.73333333,12.23333333,27.93333333,11.33333333,13.1,7.033333333,5.466666667,21.5
1427,1379,1,110,1,1247.133333,-13,0.066666667,24.63333333,59.76666667,6.966666667,15.66666667,22.33333333,10.03333333,23.16666667,11.4,13.3,6.2,2.433333333,22,1040.296296,-6.925925926,0.148148148,20.88888889,51.33333333,8.925925926,13.07407407,18.51851852,7.814814815,23.59259259,11.92592593,13.37037037,5.296296296,2.185185185,18.85185185
1430,1282,1,110,1,982.1481481,-6,0.074074074,25.14814815,60.62962963,8.555555556,15.18518519,20.92592593,8.888888889,26.74074074,14,13.07407407,5.62962963,3.222222222,21.37037037,894.5,-4.071428571,0.035714286,24.14285714,56.82142857,7.142857143,13.67857143,20.03571429,11.60714286,23.42857143,11.17857143,13.17857143,5.821428571,3.107142857,20.96428571
1431,1256,1,110,1,673.1875,1.125,0.09375,27.0625,58.21875,6.875,15.8125,23.8125,8.78125,26.84375,15.5,12.5625,5.875,3.59375,20.40625,434.7,4.633333333,0.166666667,27.23333333,59.73333333,7.033333333,17.3,25.7,10.83333333,26.73333333,13.63333333,12.46666667,7.033333333,4.166666667,18.4
1435,1208,1,110,1,632.125,9.40625,0.0625,26.28125,57.0625,8.4375,15.75,22.53125,9.5,29.0625,14.9375,11.6875,4.3125,5.53125,19.125,533.21875,1.09375,0.0625,23.25,55.3125,6.40625,17.1875,24.46875,11.65625,27.53125,12.375,13.4375,4.875,5.21875,20.9375
1436,1420,1,110,-1,613.5454545,3.212121212,0,26.75757576,54.90909091,6.696969697,14.51515152,20.48484848,8.878787879,25.90909091,13.18181818,13.27272727,5.363636364,4.303030303,19.54545455,1127.09375,-8.5,0.0625,24.625,55.875,6.75,16.09375,23.5625,8.71875,23.0625,12.34375,12.4375,6.96875,1.8125,20
1437,1139,1,110,1,277.8235294,13.26470588,0.029411765,26.61764706,56.94117647,8.558823529,15.17647059,19.52941176,9.264705882,26.35294118,16.14705882,11.11764706,6.735294118,3.411764706,17.52941176,426.8064516,9.419354839,0.032258065,28,60.12903226,7.096774194,17.48387097,23.90322581,11.41935484,25,14.35483871,10.22580645,6.774193548,3.35483871,19.90322581
1439,1199,1,110,1,655.7878788,2.484848485,0.121212121,24.78787879,55.21212121,5.787878788,19.21212121,27.45454545,10.36363636,24.21212121,12.18181818,12.81818182,5.393939394,3.424242424,19.21212121,535.40625,4.3125,0.03125,27.9375,59.96875,6.6875,15.53125,22.53125,11.46875,25.4375,13.28125,13.0625,7.1875,4.125,19.46875
1441,1154,1,110,-1,850.8666667,-3.4,0.166666667,24.46666667,56.83333333,6.933333333,15.43333333,21.83333333,10.83333333,23.43333333,12.16666667,14.33333333,7.6,3.133333333,20.83333333,897.3448276,-11.20689655,0.034482759,28.17241379,69.24137931,11.06896552,15.72413793,21.48275862,11.96551724,23.31034483,14.5862069,13.75862069,8.172413793,3.24137931,24.20689655
1443,1150,1,110,1,761.28125,-0.40625,0.15625,26.625,57.15625,6.75,15.9375,22.65625,11.46875,26.53125,13.21875,13.25,4.125,3.6875,18.09375,700.9393939,-1.424242424,0.121212121,27.87878788,62.60606061,8.060606061,14.48484848,20.75757576,11.33333333,24.90909091,14.57575758,12,6.181818182,2.212121212,17.81818182
1444,1141,1,110,1,944.5333333,-2.133333333,0.2,24.13333333,56.86666667,5.833333333,17.76666667,24.9,11.23333333,25.66666667,11.46666667,12.53333333,5.466666667,2.533333333,20.03333333,627.5517241,0.75862069,0.034482759,25.86206897,59.4137931,9.620689655,13.34482759,18.20689655,9.689655172,24.34482759,13.17241379,9.172413793,4.724137931,2.482758621,19.03448276
1447,1148,1,110,-1,515.9032258,5.967741935,0.032258065,25.19354839,58.87096774,6.032258065,13.67741935,19.35483871,13.67741935,26.12903226,13.4516129,13.32258065,6.838709677,4.129032258,21.83870968,1000.068966,-13.10344828,0.103448276,23.51724138,58.72413793,5.655172414,12.4137931,18.27586207,11.55172414,24.65517241,11.75862069,13.86206897,4.379310345,3.689655172,17.4137931
1449,1390,1,110,1,684.03125,3.59375,0.15625,28.1875,66.375,7.5,19.5,26.96875,13.8125,26.03125,14.4375,13.90625,7.65625,6.71875,24.03125,756.1724138,-2.344827586,0.068965517,23.24137931,54.89655172,5.655172414,17,24.86206897,10.89655172,22.72413793,11.51724138,11.82758621,6.689655172,2.965517241,20.27586207
1451,1319,1,110,-1,431.1612903,6.064516129,0.129032258,24.93548387,52.70967742,8,16.64516129,24.58064516,8.387096774,28.4516129,13,13.74193548,4.677419355,3.322580645,18.09677419,1185.75,-15.46428571,0.178571429,22.67857143,58.07142857,7.178571429,14.71428571,20.96428571,8.607142857,24.14285714,11.89285714,13.10714286,6.285714286,1.75,19
1453,1464,1,110,1,581.969697,2.696969697,0.090909091,29,65.27272727,7.090909091,18.12121212,27.57575758,12.84848485,25.75757576,13.87878788,12.09090909,9.272727273,4.606060606,19.81818182,1050.566667,-10,0.166666667,26.96666667,63.4,8.233333333,13.46666667,18.86666667,8.766666667,24.73333333,14.33333333,11.73333333,6,2.533333333,18.4
1454,1156,1,110,1,656.2580645,4.903225806,0.161290323,25.67741935,57.41935484,9.290322581,17.03225806,21.96774194,9.419354839,25.77419355,16.48387097,10.93548387,4.258064516,2.516129032,17.29032258,901.3,-9.266666667,0.033333333,21.73333333,54.4,5.266666667,11.53333333,16.8,10.3,22.23333333,9.966666667,14.46666667,5.966666667,2.6,21.36666667
1457,1421,1,110,1,509.5862069,4.275862069,0,26.89655172,57.68965517,8.689655172,17.79310345,23.68965517,8.896551724,27.13793103,11.31034483,12.96551724,5.206896552,5.24137931,19.10344828,553.3225806,5.451612903,0.064516129,25.90322581,57.51612903,5.580645161,17.09677419,24.38709677,11.5483871,25.4516129,12,13.16129032,9.225806452,3.225806452,17.67741935
1459,1202,1,110,1,861.6,-1.4,0.1,23.43333333,53.4,8.366666667,15.46666667,20.5,8.433333333,22.9,14.2,12.03333333,5.166666667,1.6,19.46666667,620.1612903,1.677419355,0,23.35483871,52,6.935483871,16.16129032,22.93548387,10.22580645,23.93548387,11.51612903,13.29032258,5.870967742,3.225806452,18.35483871
1460,1297,1,110,1,619.6666667,1.939393939,0.03030303,24.3030303,54.66666667,7.575757576,12.45454545,18.03030303,6.303030303,24.57575758,13.54545455,11.24242424,5.575757576,1.96969697,22.09090909,993.5357143,-6.178571429,0.071428571,24.85714286,57.10714286,7.678571429,12.07142857,17.82142857,9.25,24.82142857,14.14285714,13.71428571,4.5,2.785714286,20.85714286
1461,1161,1,110,-1,905.9666667,-2.1,0.1,21.96666667,50.36666667,9.9,16.5,23.1,5.766666667,24.76666667,11.83333333,11.4,3.933333333,2.666666667,18.86666667,623.34375,0.78125,0.25,25.5,60.65625,9.5,18.4375,25.6875,12.84375,27.09375,13.09375,11.65625,3.71875,2.375,19.625
1462,1207,1,110,-1,298.65625,10.3125,0,27.375,60.5625,7.59375,19,26,13.0625,27.9375,16.375,12.75,7.3125,3.0625,20.1875,693.2727273,1.818181818,0.090909091,24.84848485,56.3030303,7.909090909,16.03030303,21.33333333,9.575757576,26.21212121,14.90909091,13.39393939,5.454545455,4.424242424,22.87878788
1463,1335,1,110,-1,385.962963,10.96296296,0.037037037,26.18518519,56.03703704,6.407407407,15.7037037,23.55555556,13.48148148,26.81481481,15.07407407,13.48148148,5.592592593,4.518518519,17.96296296,868.7407407,-4.037037037,0.074074074,24.40740741,56.92592593,7.037037037,12.22222222,18.18518519,9.962962963,25.37037037,13.44444444,13.33333333,5.074074074,2.592592593,18.48148148
